id,y,outcome,probability
1,0.45272543509155855,non_event,0.4333087205886841
2,0.9005209310637877,non_event,0.2997974157333374
3,1.1688251658300028,non_event,0.039485469460487366
4,0.8734696994085799,event,0.5469391942024231
5,0.7124768405102919,non_event,0.3397183418273926
6,0.43774805482845663,non_event,0.09521764516830444
7,0.7967391890484133,non_event,0.35668712854385376
8,0.18960701038628397,event,0.744208574295044
9,0.9803894064789591,non_event,0.26271018385887146
10,0.9865253145216113,non_event,0.1527218520641327
11,0.8392269428693809,non_event,0.14868441224098206
12,0.9252016064809402,non_event,0.04397865757346153
13,1.384019009116237,non_event,0.045746203511953354
14,0.66657366213664,non_event,0.10764635354280472
15,0.9838901056367736,non_event,0.33789873123168945
16,1.0318719786771275,non_event,0.253383994102478
17,0.9791826672933899,non_event,0.3791780471801758
18,1.1795019908872948,non_event,0.4061838388442993
19,1.3254468047998706,non_event,0.12894175946712494
20,1.1826670403859543,non_event,0.26731806993484497
21,1.0902200514863372,non_event,0.10101431608200073
22,1.366643366416987,non_event,0.11266839504241943
23,1.403279578232833,non_event,0.1014455035328865
24,0.23950680757192433,non_event,0.06392957270145416
25,0.8548634176057812,non_event,0.08046019077301025
26,1.2445975852745363,non_event,0.3017752468585968
27,1.1522038680471327,non_event,0.27058088779449463
28,1.2218881883362713,non_event,0.31021440029144287
29,0.2631559574153512,non_event,0.43328413367271423
30,0.9448675944703119,non_event,0.4341583549976349
31,1.2201611423822503,non_event,0.40462157130241394
32,1.315330763822992,non_event,0.19500260055065155
33,0.889927300492355,non_event,0.4461800158023834
34,0.27280753639623145,non_event,0.4147728383541107
35,1.2234856839352672,non_event,0.18526621162891388
36,1.1329131829116854,non_event,0.02232450433075428
37,0.9274526285968294,non_event,0.022789442911744118
38,0.5869961620262574,non_event,0.28262731432914734
39,1.1613065389309307,non_event,0.13598763942718506
40,1.4466752300971408,non_event,0.18061916530132294
41,1.0295504273575928,non_event,0.35112464427948
42,0.2673500341833848,non_event,0.44099974632263184
43,0.4516088686699842,non_event,0.3725318908691406
44,1.1647110742812807,non_event,0.0270178634673357
45,0.573740934009089,non_event,0.2661205530166626
46,1.349428446519888,non_event,0.03342597931623459
47,0.5212577030862113,non_event,0.02960965968668461
48,0.7070419037318224,non_event,0.08584301173686981
49,1.1998402689617356,non_event,0.03593447804450989
50,0.7270286062938504,non_event,0.31256094574928284
51,0.7209423478832753,non_event,0.29875418543815613
52,0.9911044880702341,non_event,0.08158416301012039
53,0.14832531938419727,non_event,0.25646036863327026
54,0.7248957857115326,non_event,0.2256648987531662
55,1.1748985239191938,non_event,0.020958418026566505
56,0.6025419758831896,event,0.5776177644729614
57,1.0653598145626977,non_event,0.025644617155194283
58,0.18957285070617275,event,0.5302219986915588
59,0.6759950920770036,non_event,0.1719614863395691
60,0.3322278385139432,non_event,0.23947346210479736
61,0.35789525920167164,non_event,0.12909723818302155
62,0.7192022246823017,non_event,0.061574772000312805
63,1.216230154324479,non_event,0.037127986550331116
64,0.4531942465133158,non_event,0.32549402117729187
65,0.8611244854568708,non_event,0.1147601380944252
66,0.4683421123852653,non_event,0.11761675775051117
67,1.143087185544681,non_event,0.022781163454055786
68,0.6670410373635317,non_event,0.04673391208052635
69,0.9785442909356884,non_event,0.04094011336565018
70,0.5654690421372672,non_event,0.3556302785873413
71,0.20861528459305806,non_event,0.48886093497276306
72,0.504495499059896,event,0.7699645161628723
73,0.5523156850387743,non_event,0.23106077313423157
